YearBuilt;NumberofBuildings;NumberofFloors;PropertyGFATotal;PropertyGFAParking(%);PropertyGFABuilding(s)(%);LargestPropertyUseType(%);SecondLargestPropertyUseType(%);ThirdLargestPropertyUseType(%);SiteEnergyUse(kBtu);SiteEnergyUse_log;TotalGHGEmissions_log;SteamUse(%);Electricity(%);NaturalGas(%);TotalGHGEmissions;Education;Food Sales;Healthcare;Industrial;Office;Parking;Recreation;Religious;Residential;Retail;Sans;Services;Warehouse;Public_Services
1913;1.0;1;36000;0.0;100.0;50.0;50.0;0.0;1162163.125;13.965794449965674;3.314913013065143;0.0;65.6569618830403;34.34302736115466;26.52;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;50.0;0;0.0;0.0;0.0
1915;1.0;2;43200;0.0;100.0;100.0;0.0;0.0;1929851.5;14.472954133090072;3.9156165409382764;0.0;59.87999594787474;40.119978143396004;49.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1913;1.0;4;53840;23.904160475482914;76.09583952451709;79.49479940564636;19.316493313521548;0.0;2912454.75;14.88450718360763;3.8680711178989635;0.0;80.24835407314053;19.751620175386417;46.85;0.0;0.0;0.0;0.0;79.49479940564636;19.316493313521548;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1975;1.0;1;43794;0.0;100.0;77.72297575010275;22.277024249897245;0.0;1164537.75;13.967835643837052;3.1986731175506815;0.0;71.36599908418599;28.634022383559486;23.5;0.0;0.0;0.0;0.0;22.277024249897245;0.0;0.0;0.0;0.0;77.72297575010275;0;0.0;0.0;0.0
1968;1.0;1;48280;0.0;100.0;84.46561723280863;15.534382767191385;0.0;2701833.75;14.809441637230846;4.3766371373894435;0.0;52.081701918187974;47.918307334786974;78.57;0.0;0.0;0.0;0.0;15.534382767191385;0.0;0.0;0.0;0.0;0.0;0;0.0;84.46561723280863;0.0
1954;1.0;1;36040;0.0;100.0;87.33629300776914;12.663706992230855;0.0;363808.1875;12.804384799007858;2.167910189667444;0.0;69.0009209866944;30.99902747515818;7.74;0.0;0.0;0.0;0.0;12.663706992230855;0.0;0.0;0.0;0.0;0.0;0;0.0;87.33629300776914;0.0
1965;1.0;1;32822;0.0;100.0;106.76375601730545;0.0;0.0;8839812.0;15.994776280543926;5.397845909262937;0.0;61.185701686868455;38.81428700067377;219.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.76375601730545;0;0.0;0.0;0.0
1950;1.0;2;20385;0.0;100.0;100.0;0.0;0.0;809291.8125;13.603916074312513;3.5564902660681907;0.0;23.9540295608761;76.0459936075283;34.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0.0
1946;1.0;1;24295;0.0;100.0;100.0;0.0;0.0;216115.0;12.283570579550558;0.9202827531436926;0.0;100.0;0.0;1.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0.0
1967;1.0;2;20317;0.0;100.0;100.0;0.0;0.0;620994.3125;13.339078812577949;1.673351238177753;0.0;99.99994967747793;0.0;4.33;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1973;1.0;1;24377;0.0;100.0;100.0;0.0;0.0;9851260.0;16.10311002525894;5.56574570997255;0.0;57.83618542196633;42.16381457803367;260.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0;0.0;0.0;0.0
1986;1.0;1;33392;0.0;100.0;100.0;0.0;0.0;2786648.75;14.840350625800186;3.0170044088295307;0.0;99.99997308595135;0.0;19.43;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1986;0.0;1;45155;0.0;100.0;100.0;0.0;0.0;6674179.5;15.713756983177966;5.072858637276387;0.0;63.595143043425786;36.40486444813179;158.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0;0.0;0.0;0.0
1966;1.0;1;32000;0.0;100.0;100.125;0.0;0.0;2186148.5;14.597652335133121;3.7558369222388173;0.0;73.70107748856036;26.29889964016626;41.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.125;0.0
1970;1.0;1;44000;0.0;100.0;103.29318181818181;0.0;0.0;4302455.5;15.274696696615791;5.173490833601192;0.0;26.685296338335167;73.31471528293552;175.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;103.29318181818181;0.0
1973;1.0;1;36000;0.0;100.0;100.0;0.0;0.0;2771820.5;14.835015243279159;4.83150862819882;0.0;17.834776819061695;82.16524121962443;124.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1979;1.0;1;31360;0.0;100.0;94.51530612244898;4.655612244897959;0.0;1356972.25;14.120767226021384;3.788272197991971;0.0;46.14759071160077;53.852390865030586;43.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.655612244897959;0;0.0;94.51530612244898;0.0
1979;1.0;1;33320;0.0;100.0;96.63865546218487;3.601440576230492;0.0;2339234.0;14.665334510805963;4.185859671057874;0.0;55.11346876798131;44.88653123201868;64.75;0.0;0.0;0.0;0.0;3.601440576230492;0.0;0.0;0.0;0.0;0.0;0;0.0;96.63865546218487;0.0
1979;1.0;1;48020;0.0;100.0;99.54185755935026;0.0;0.0;2373568.25;14.679905392869777;4.096675177560383;0.0;61.11086125288371;38.88912821445096;59.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;99.54185755935026;0.0
1979;1.0;1;27420;0.0;100.0;101.56819839533186;0.0;0.0;1176342.25;13.977921244103948;3.6901286735143684;0.0;43.16286352887521;56.83711521880643;39.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;101.56819839533186;0.0
1929;1.0;2;24152;0.0;100.0;100.0;0.0;0.0;161363.4063;11.991420479518519;0.7514160886839212;0.0;99.99974820809172;0.0;1.12;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1949;1.0;2;43645;0.0;100.0;84.77488830335663;0.0;0.0;2053956.375;14.535278917064463;4.456089962973938;0.0;25.262464496111804;74.73756593296682;85.15;84.77488830335663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1952;1.0;1;26853;0.0;100.0;75.82020630841991;0.0;0.0;1399062.75;14.151313820872462;3.111735949310297;0.0;81.86480556358177;18.135212305523822;21.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.82020630841991;0;0.0;0.0;0.0
1909;1.0;4;44775;0.0;100.0;100.0;0.0;0.0;950695.625;13.764950284325042;3.4301087251565754;0.0;46.98138797051896;53.01865147428232;29.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;100.0;0.0;0.0
1916;2.0;1;27760;0.0;100.0;71.01945244956772;43.22766570605187;21.613832853025936;2833624.5;14.857067545123234;4.734618253174978;0.0;28.813662501859366;71.18631985289512;112.82;0.0;0.0;0.0;0.0;43.22766570605187;0.0;0.0;0.0;0.0;21.613832853025936;0;71.01945244956772;0.0;0.0
1937;1.0;1;20975;0.0;100.0;62.665077473182365;31.46603098927294;5.1013110846245535;347437.6875;12.758343489570898;2.0095554142156695;0.0;74.79959985630516;25.200490087880866;6.46;0.0;5.1013110846245535;0.0;0.0;0.0;0.0;62.665077473182365;0.0;0.0;0.0;0;31.46603098927294;0.0;0.0
1918;1.0;1;26075;0.0;100.0;100.0;0.0;0.0;1608508.75;14.290818687190873;2.9231615807191558;0.0;91.39415623321912;8.605859309127165;17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;100.0;0.0;0.0
1992;1.0;1;29394;0.0;100.0;100.0;57.5015309246785;0.0;1486681.75;14.212057853655269;3.305787196857497;0.0;76.81186642669152;23.188150389281365;26.27;0.0;0.0;0.0;0.0;57.5015309246785;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1926;1.0;2;20400;0.0;100.0;73.52941176470588;26.47058823529412;0.0;438557.0;12.991247351146791;2.5779415157551897;0.0;54.96890940060243;45.03109059939757;12.17;0.0;0.0;0.0;0.0;26.47058823529412;0.0;0.0;0.0;0.0;0.0;0;0.0;73.52941176470588;0.0
1926;1.0;1;20460;0.0;100.0;100.0;0.0;0.0;903541.875;13.714078842232716;1.9878743481543455;0.0;100.00001383444459;0.0;6.3;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1925;1.0;2;25821;0.0;100.0;100.0;0.0;0.0;209698.7031;12.253431801056868;0.9001613499442714;0.0;100.00014158408975;0.0;1.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1955;1.0;2;21870;0.0;100.0;100.0;0.0;0.0;1074350.375;13.887227665348682;2.138889000323256;0.0;99.999965095186;0.0;7.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1988;3.0;1;51664;0.0;100.0;100.0;0.0;0.0;3528086.75;15.076266568248485;4.216119619148022;0.0;74.09123372604147;25.908773359952104;66.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1970;1.0;1;43615;0.0;100.0;100.0;0.0;0.0;3133849.5;14.957772998143833;4.67609452432479;0.0;41.5608343668067;58.4391815880118;106.35;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1970;1.0;3;36879;0.0;100.0;45.70351690664064;0.0;0.0;1144267.5;13.95027612618069;2.194999882314108;0.0;99.99995630392368;0.0;7.98;0.0;0.0;0.0;0.0;45.70351690664064;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2002;1.0;2;28531;0.0;100.0;99.2008692299604;3.8554554694893275;0.0;3494929.5;15.066824047901541;4.540098189244376;0.0;57.61953138110512;42.38045431245466;92.7;0.0;0.0;0.0;0.0;0.0;3.8554554694893275;0.0;0.0;0.0;0.0;0;99.2008692299604;0.0;0.0
1982;1.0;2;36600;0.0;100.0;119.00546448087432;0.0;0.0;308400.4063;12.639157480647944;1.1474024528375417;0.0;99.9998682556859;0.0;2.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;119.00546448087432;0.0
2004;1.0;5;35176;0.0;100.0;41.0848305662952;41.0848305662952;0.0;1011965.375;13.827405901992957;2.0856720914304723;0.0;99.99996294339616;0.0;7.05;0.0;0.0;0.0;0.0;41.0848305662952;0.0;0.0;0.0;0.0;0.0;0;41.0848305662952;0.0;0.0
1940;1.0;2;41293;36.914246966798245;63.085753033201755;63.91640229578863;36.32576950088392;0.0;2839882.25;14.859273500137455;4.13804241748782;0.0;68.03415881063378;31.965832386184324;61.68;63.91640229578863;0.0;0.0;0.0;36.32576950088392;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1941;1.0;1;48890;0.0;100.0;63.18060953160155;36.81734506033954;0.0;2100216.5;14.557551468759073;4.136765278106052;0.0;51.53611544333644;48.463860749594154;61.6;0.0;0.0;0.0;0.0;36.81734506033954;0.0;0.0;0.0;0.0;0.0;0;0.0;63.18060953160155;0.0
2000;1.0;3;43473;0.0;100.0;100.0;0.0;0.0;4416909.5;15.300951027751685;3.459151774922711;0.0;99.99998867986768;0.0;30.79;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1990;1.0;1;40265;0.0;100.0;101.31131255432757;0.0;0.0;3740373.75;15.134696364905736;3.5967641652061304;0.0;94.55271682408744;5.447263124440439;35.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.31131255432757;0;0.0;0.0;0.0
2005;1.0;1;26208;0.0;100.0;123.72939560439559;0.0;0.0;1608884.25;14.291052105842736;3.653511310276145;0.0;64.44012364469351;35.559860816587644;37.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;123.72939560439559;0;0.0;0.0;0.0
1975;0.0;2;27227;0.0;100.0;106.74697910162708;31.248393139163333;2.6260697102141255;8054334.0;15.901721013767407;5.662578462732144;0.0;37.90924240291004;62.09075759708996;286.89;2.6260697102141255;0.0;0.0;0.0;0.0;0.0;137.9953722407904;0.0;0.0;0.0;0;0.0;0.0;0.0
1926;1.0;1;42172;0.0;100.0;28.4548989851086;27.032154035853175;21.57829839704069;3275779.25;15.002066642950638;5.031352535684977;0.0;14.448623178744416;85.5513691894837;152.14;28.4548989851086;0.0;0.0;0.0;0.0;0.0;48.610452432893865;0.0;0.0;0.0;0;0.0;0.0;0.0
1910;1.0;5;32250;0.0;100.0;100.0;0.0;0.0;796042.375;13.587408954547959;2.5209170873110334;0.0;83.97530345039735;16.02464944155768;11.44;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1953;1.0;1;51000;0.0;100.0;100.0;0.0;0.0;1298039.875;14.076366666505356;2.719319793360441;0.0;91.44719071130231;8.552818918602172;14.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0;0.0;0.0;0.0
1916;1.0;1;27000;0.0;100.0;33.33333333333333;33.33333333333333;33.33333333333333;229856.4063;12.34521442303415;0.9555114450274363;0.0;100.00025829169157;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;33.33333333333333;0.0;0.0;0.0;0;33.33333333333333;33.33333333333333;0.0
1935;1.0;2;20747;0.0;100.0;56.947992480840604;24.678266737359618;18.37374078179978;1001964.0;13.817473629877155;2.915064370486536;0.0;77.3598652246987;22.640134775301306;17.45;0.0;24.678266737359618;0.0;0.0;18.37374078179978;0.0;56.947992480840604;0.0;0.0;0.0;0;0.0;0.0;0.0
1928;1.0;2;40800;0.0;100.0;88.23529411764706;11.76470588235294;0.0;817255.875;13.613708736909592;3.3614165116503107;0.0;41.29514517102737;58.70487012405998;27.83;0.0;0.0;0.0;0.0;11.76470588235294;0.0;0.0;0.0;0.0;0.0;0;0.0;88.23529411764706;0.0
1920;1.0;2;20150;0.0;100.0;100.0;0.0;0.0;576174.125;13.264166929926644;1.6134299337036377;0.0;99.99997830516946;0.0;4.02;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1909;1.0;7;36000;0.0;100.0;87.5;0.0;0.0;1682454.875;14.335765114302733;2.543961412569315;0.0;100.00000742961976;0.0;11.73;0.0;0.0;0.0;0.0;87.5;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1938;1.0;2;41276;0.0;100.0;58.87198371935265;32.183351099912784;8.944665180734567;2502081.0;14.73263374325292;4.5810823904590015;0.0;31.41389107706745;68.58610892293255;96.62;0.0;0.0;0.0;0.0;8.944665180734567;0.0;0.0;0.0;0.0;32.183351099912784;0;0.0;58.87198371935265;0.0
1937;0.0;2;24430;0.0;100.0;64.1301678264429;35.571019238641014;0.0;1232822.875;14.02481792928332;3.2035591207563074;0.0;73.58770009844278;26.41231004088888;23.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35.571019238641014;64.1301678264429;0.0
1910;1.0;3;27690;0.0;100.0;89.26327193932828;0.0;0.0;16808.90039;9.729723300745604;0.11332868530700317;0.0;100.00059260271456;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;89.26327193932828;0.0;0.0
1927;1.0;1;22580;0.0;100.0;100.0;0.0;0.0;928584.875;13.741418143381841;2.365559892155434;0.0;92.5916438171578;7.408369644185729;9.65;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1926;1.0;1;20000;0.0;100.0;100.0;0.0;0.0;743528.125;13.519163216946316;3.541538866215227;0.0;17.385219960576475;82.61476322768557;33.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1954;1.0;1;42000;0.0;100.0;90.47619047619048;9.523809523809524;0.0;2070005.625;14.543062365719521;4.41968362585098;0.0;29.18243277720562;70.81758533868718;82.07;0.0;0.0;0.0;0.0;9.523809523809524;0.0;0.0;0.0;0.0;0.0;0;0.0;90.47619047619048;0.0
1962;1.0;1;24248;0.0;100.0;86.6793137578357;13.320686242164303;0.0;111969.7031;11.62599253659507;0.5822156198526637;0.0;99.80378343970085;0.19648172131305758;0.79;0.0;0.0;0.0;0.0;0.0;13.320686242164303;0.0;0.0;0.0;0.0;0;0.0;86.6793137578357;0.0
2009;1.0;6;244500;0.0;100.0;100.0;0.0;0.0;11019641.0;16.215189874772964;5.682899263739777;0.0;57.52105717418562;42.47893375110859;292.8;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1932;1.0;1;24617;0.0;100.0;92.42393467928667;0.0;0.0;106918.0;11.579826817421987;0.5596157879354227;0.0;100.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;92.42393467928667;0.0
2009;1.0;3;127065;66.66666666666666;33.33333333333333;66.66666666666666;33.33333333333333;0.0;3245111.5;14.99266057624049;3.1620938107692163;0.0;99.99998459220892;0.0;22.62;0.0;0.0;0.0;0.0;33.33333333333333;66.66666666666666;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1964;1.0;1;37247;0.0;100.0;100.0;0.0;0.0;1748644.5;14.374352046207045;4.083620598859125;0.0;42.77587582839165;57.224095578032006;58.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0;0.0;0.0;0.0
1993;1.0;1;25384;0.0;100.0;92.45193822880555;0.0;0.0;3027867.5;14.92336946459117;4.359653205696989;0.0;59.827849138048485;40.17213434867939;77.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.45193822880555;0;0.0;0.0;0.0
1910;0.0;3;49052;0.0;100.0;66.03808203539101;20.502731794829977;0.0;1441445.625;14.181157767973051;2.402430427963762;0.0;99.99995664075084;0.0;10.05;0.0;0.0;0.0;0.0;66.03808203539101;0.0;0.0;0.0;0.0;20.502731794829977;0;0.0;0.0;0.0
1900;1.0;2;52110;0.0;100.0;61.408558817885236;0.0;0.0;586589.1875;13.282081707632424;3.263849190510932;0.0;22.183156930419894;77.81681110513139;25.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;61.408558817885236;0.0
1910;1.0;2;20970;0.0;100.0;100.0;0.0;0.0;204499.0938;12.228323713144595;1.860974538249528;0.0;57.54548727491721;42.45446685690888;5.43;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1937;1.0;2;39036;0.0;100.0;70.79618813403013;34.867814325238236;0.0;1528295.75;14.239664437967832;3.6951100038645723;0.0;59.44811401850721;40.551902339583165;39.25;0.0;0.0;0.0;0.0;70.79618813403013;0.0;0.0;0.0;0.0;0.0;0;34.867814325238236;0.0;0.0
1923;1.0;1;26310;0.0;100.0;91.22006841505132;33.72862029646522;3.800836183960471;771512.6875;13.556109692040808;2.771963526845863;0.0;72.98596758332636;27.01407292151628;14.99;0.0;0.0;0.0;0.0;91.22006841505132;0.0;3.800836183960471;0.0;0.0;0.0;0;0.0;33.72862029646522;0.0
1966;1.0;1;37883;0.0;100.0;75.84932555499829;65.4990365071404;0.0;12434593.0;16.335992984907776;6.026107490551522;0.0;43.10535133719294;56.89464062072639;413.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;141.34836206213868;0;0.0;0.0;0.0
1962;1.0;3;29874;0.0;100.0;105.02443596438376;0.0;0.0;1274049.75;14.057711949485682;4.012230265845171;0.0;22.78082154955095;77.2191980729167;54.27;105.02443596438376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1965;1.0;1;20140;0.0;100.0;109.23535253227408;0.0;0.0;992794.6875;13.808280169087919;3.872866290226952;0.0;12.327825837605522;87.67220563919466;47.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;109.23535253227408;0.0;0.0;0;0.0;0.0;0.0
1990;1.0;2;71874;43.67225978796227;56.32774021203774;100.0;0.0;0.0;1242811.75;14.032887715540777;3.8279890098181366;0.0;36.688742281363204;63.311277834314005;44.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1971;1.0;2;39953;0.0;100.0;75.338522764248;0.0;0.0;1508561.875;14.226668017189942;3.3690184832979204;0.0;74.8095930768501;25.19041520918723;28.05;0.0;0.0;0.0;0.0;75.338522764248;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1998;1.0;2;21200;0.0;100.0;66.83018867924528;33.16981132075472;0.0;1676426.5;14.332175599097981;2.540814281726296;0.0;99.99997017465424;0.0;11.69;0.0;0.0;0.0;0.0;33.16981132075472;0.0;0.0;0.0;0.0;66.83018867924528;0;0.0;0.0;0.0
1980;1.0;1;30630;0.0;100.0;92.94809010773751;7.9725759059745345;0.0;6058494.0;15.616971977366587;3.7667659927710075;0.0;99.99998349424791;0.0;42.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.94809010773751;0;7.9725759059745345;0.0;0.0
1980;1.0;2;23421;0.0;100.0;82.28085905811025;17.71914094188976;0.0;1896626.375;14.455587801051104;2.6546494243750947;0.0;99.99998022805097;0.0;13.22;0.0;0.0;0.0;0.0;17.71914094188976;0.0;0.0;0.0;0.0;82.28085905811025;0;0.0;0.0;0.0
1928;1.0;2;24120;0.0;100.0;100.0;0.0;0.0;893053.1875;13.702402538308815;3.482470101790892;0.0;38.55335883899972;61.446620165610234;31.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0.0
1929;1.0;3;35736;0.0;100.0;81.06671143944482;18.933288560555184;0.0;1148202.25;13.953708887228998;3.9541241814467813;0.0;18.55909967081148;81.44087855602095;51.15;0.0;0.0;0.0;0.0;18.933288560555184;0.0;0.0;81.06671143944482;0.0;0.0;0;0.0;0.0;0.0
1941;1.0;1;51050;0.0;100.0;96.9637610186092;0.0;0.0;1206165.75;14.00295791370961;3.3586377672433594;0.0;65.25255753614294;34.74746319069332;27.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;96.9637610186092;0.0
1954;1.0;2;21900;0.0;100.0;100.0;0.0;0.0;1302192.875;14.079560996195278;3.7764323511217976;0.0;44.09769174938851;55.90231784980393;42.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0;0.0;0.0;0.0
1952;1.0;1;16300;0.0;100.0;399.77914110429447;0.0;0.0;150167.7969;11.919515253055366;0.9555114450274363;0.0;92.01639955603558;7.983735692669006;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;399.77914110429447;0.0
1964;1.0;1;33462;0.0;100.0;100.0;0.0;0.0;1386445.375;14.142254466766394;2.367436065313662;0.0;99.99997295241437;0.0;9.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1952;1.0;1;35310;0.0;100.0;29.65448881336732;27.96658170489946;25.140186915887853;1331469.75;14.101794716289236;3.821660565347755;0.0;42.376854599963686;57.62316417627963;44.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;29.65448881336732;53.106768620787314;0.0
1962;1.0;3;36140;0.0;100.0;96.10680686220255;0.0;0.0;4653535.0;15.353137918690582;3.5097527882165007;0.0;99.99997851095995;0.0;32.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;96.10680686220255;0.0;0.0
1991;1.0;2;47963;44.58436711631883;55.41563288368118;61.797635677501404;12.509642849696641;0.0;8163413.0;15.915173021795738;5.703482429647199;0.0;35.74939795401752;64.25060204598249;298.91;0.0;0.0;0.0;0.0;0.0;12.509642849696641;0.0;0.0;0.0;0.0;0;61.797635677501404;0.0;0.0
1930;1.0;1;23903;0.0;100.0;76.76860645107308;18.826088775467515;0.0;415364.5938;12.936914360320744;2.7324175575505043;0.0;40.14521278149443;59.85488501210813;14.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.826088775467515;0.0;0.0;0;0.0;76.76860645107308;0.0
1947;1.0;3;22522;0.0;100.0;100.0;0.0;0.0;561473.875;13.238322305944;3.1994891110680106;0.0;24.33042855288681;75.66959370994778;23.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1996;1.0;4;38959;0.0;100.0;100.0;0.0;0.0;905750.375;13.716520126835112;3.212455257065278;0.0;58.06379047869563;41.93616811916859;23.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1928;1.0;2;25955;0.0;100.0;54.517434020419955;33.69293007127721;11.78963590830283;1218112.0;14.012813497989692;2.2502386126218363;0.0;100.0;0.0;8.49;0.0;0.0;0.0;0.0;11.78963590830283;0.0;0.0;0.0;0.0;0.0;0;33.69293007127721;54.517434020419955;0.0
1951;1.0;2;21936;0.0;100.0;100.0;0.0;0.0;608755.375;13.319173425603363;3.393837027255863;0.0;12.65040164943102;87.34970101906697;28.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0.0
1960;1.0;1;25406;0.0;100.0;100.0;0.0;0.0;2442220.0;14.708418429148447;3.7602694502006093;0.0;77.87410634586564;22.125893654134355;41.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;100.0;0.0;0.0
1967;1.0;2;23250;0.0;100.0;94.68387096774194;0.0;0.0;904236.0;13.714846773155845;1.9878743481543455;0.0;100.0;0.0;6.3;0.0;0.0;0.0;0.0;94.68387096774194;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1960;1.0;1;30000;0.0;100.0;100.0;0.0;0.0;2794837.0;14.843284702247546;4.80172332502877;0.0;21.49513549448501;78.50486450551499;120.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1962;1.0;1;45036;0.0;100.0;46.87361222133404;31.250555111466383;14.999111821653788;1791697.75;14.398674750126307;3.9225672193038172;0.0;55.195749394673285;44.80426455857301;49.53;0.0;0.0;0.0;31.250555111466383;14.999111821653788;0.0;0.0;0.0;0.0;0.0;0;0.0;46.87361222133404;0.0
2009;1.0;39;1074552;10.434488047111728;89.56551195288827;28.990779413188005;28.197797779911998;13.163625399236148;26416770.0;17.089509631572568;6.110557835119837;0.0;78.22295458528806;21.777034058289487;449.59;0.0;0.0;0.0;0.0;0.0;13.163625399236148;0.0;0.0;57.1885771931;0.0;0;0.0;0.0;0.0
1959;1.0;2;122679;0.0;100.0;82.35720865021723;1.6302708695049684;0.0;16378152.0;16.61145887056861;6.378850541816241;0.0;37.26498569557786;62.73500819872718;588.25;82.35720865021723;1.6302708695049684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
